file_name,file_size_mb,duration,unique_speakers,data_shape,sample_rate,channels,rms_energy,zero_crossing_rate,spectral_centroid
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Abdul Yisty 11.93.mp3,124.84,3272.274716553288,5.0,2x144307315,44100.0,2.0,0.0035501513630151,0.1260831229865248,3578.586193806644
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Aziz Pahad, Ben Turok 10.8.93.mp3",277.37,7270.49977324263,5.0,2x320629040,44100.0,2.0,0.0025883421767503,0.13227326192026,3767.9150320778513
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Barbara Hogan 5.8.95.mp3,246.15,6452.085011337868,4.0,2x284536949,44100.0,2.0,0.0030964517500251,0.1351624094726912,3786.40425048922
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Beth v Schreeb, Indelaide Tantos.mp3",275.42,7219.357029478458,4.0,2x318373645,44100.0,2.0,0.0019452554406598,0.184111437713133,4469.3561088179085
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Chris Hani - 1.mp3,272.16,7133.735986394558,3.0,2x314597757,44100.0,2.0,0.005419026594609,0.0806862052106338,2804.0372500629032
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Chris Nleta 4.10.93.mp3,203.2,5326.134557823129,7.0,2x234882534,44100.0,2.0,0.003904397599399,0.1234535346089552,3490.016414801118
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/E Webster 205 - 7.7.93.mp3,118.57,3107.849954648526,6.0,2x137056183,44100.0,2.0,0.0032568583264946,0.1448153048920291,3820.33769773781
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Eleanor Kasrils 16.5.95.mp3,163.69,4290.585056689342,4.0,2x189214801,44100.0,2.0,0.0017607737099751,0.1673338566104445,4260.674314952936
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Eric Molobi.mp3,30.06,787.8544671201814,3.0,2x34744382,44100.0,2.0,0.0065488787367939,0.0686561601449101,2595.689251171725
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Fatima.mp3,26.75,701.1364172335601,4.0,2x30920116,44100.0,2.0,0.0055651050060987,0.1070080273110852,3272.8522681833024
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Henry Loets.mp3,231.29,6062.50671201814,4.0,2x267356546,44100.0,2.0,0.0020208738278597,0.1551406757112835,4014.512841956416
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Howard Bamell 3.7.05 CT.mp3,68.21,1787.8286621315192,4.0,2x78843244,44100.0,2.0,0.0028799038846045,0.1226693259214418,3478.3465474545783
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/IC Meer Durban 20.1.00.mp3,59.41,1557.137732426304,2.0,2x68669774,44100.0,2.0,0.001439148792997,0.2564262677801202,6746.579816205772
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Jean Middleton, Pallo Jordan 27.7.96.mp3",145.44,3812.199138321996,6.0,2x168117982,44100.0,2.0,0.0018045656615868,0.1929940652138037,4512.092906307824
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Jonas Ngwangwa 4.4.95.mp3,240.54,6305.029977324263,5.0,2x278051822,44100.0,2.0,0.0016754424432292,0.1930956283188055,4534.693583673839
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Mabuza, McDougal.mp3",255.98,6709.705578231293,9.0,2x295898016,44100.0,2.0,0.0077970684505999,0.0593790524084182,2270.121060076926
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Mompati 3.8.94 Nandha, Naidoo 19.8.94.mp3",248.16,6504.612131519274,8.0,2x286853395,44100.0,2.0,0.0042707687243819,0.1194524730647301,3388.2446919118333
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Raymond Suttner 18.1.2003.mp3,137.64,3607.889274376417,5.0,2x159107917,44100.0,2.0,0.0021171611733734,0.1623461495636274,4145.304551177755
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/V.J. Matthews 28.2.95.mp3,275.22,7214.054671201814,4.0,2x318139811,44100.0,2.0,0.0033207340165972,0.1535890669030943,4034.5233550159455
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Van Zyl Slabbert.mp3,184.64,4839.860385487528,6.0,2x213437843,44100.0,2.0,0.003148247487843,0.1338487437791757,3641.1411925357775
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Victor Sifora 4.10.94 Rustenburg.mp3,275.7,7226.487755102041,3.0,2x318688110,44100.0,2.0,0.0029540213290601,0.1747231109137576,4287.660211842826
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 2/Victor Sifora 4.10.94.mp3,201.33,5277.133628117914,3.0,2x232721593,44100.0,2.0,0.0041288333013653,0.1603260008769264,4053.75891777866
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/ACA Davis Friedman 20.10.93.mp3,132.63,3476.401723356009,6.0,2x153309316,44100.0,2.0,0.0020229932852089,0.1766547873788752,4954.91728445786
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Adelaide Thambo 18.10.94, JHB 6.2.95.mp3",109.52,2870.6290476190475,7.0,2x126594741,44100.0,2.0,0.0049855993129312,0.1263454670652583,3479.893928670944
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Adelaide Thambo.mp3,275.61,7224.267551020408,12.0,2x318590199,44100.0,2.0,0.0030456592794507,0.1375554974238023,3664.786785828236
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Bainer, Brown NY, Wayne Fredericks.mp3",247.76,6494.138049886621,7.0,2x286391488,44100.0,2.0,0.0045252400450408,0.1042255082589513,3162.521870487744
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Benson Aug 1995, Siphewe Lubambo.mp3",123.99,3249.9422222222224,3.0,2x143322452,44100.0,2.0,0.0037364782765507,0.199381098758002,5478.455054166392
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Bob Hughes, John Nkadimenes 26.5.93.mp3",189.98,4979.62798185941,4.0,2x219601594,44100.0,2.0,0.0036326425615698,0.1314186676965301,3646.58301110698
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Bonteng Mabuca.mp3,276.32,7242.812675736962,7.0,2x319408039,44100.0,2.0,0.0095827961340546,0.0472438760230923,1995.18122901643
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Buthelizi Mompeti 2.8.94.mp3,276.46,7246.44335600907,8.0,2x319568152,44100.0,2.0,0.0027791019529104,0.1486708295586587,3853.944664838733
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Chis Hani.mp3,63.77,1671.5690022675738,3.0,2x73716193,44100.0,2.0,0.0032763469498604,0.1156771404894531,3421.738780011092
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Cleopas Nsibande 25.6.mp3,52.2,1368.1602494331066,4.0,2x60335867,44100.0,2.0,0.0038352871779352,0.0989679641027014,3100.86140712351
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Dali.mp3,136.96,3589.997142857143,4.0,2x158318874,44100.0,2.0,0.0024152535479515,0.1287182152066752,3627.205833094791
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/David Wiley.mp3,92.09,2413.8703854875284,6.0,2x106451684,44100.0,2.0,0.0034295876976102,0.1054669463696528,3200.579423574306
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Dinwala, Mabandla 7.6.mp3",100.79,2641.7926077097504,5.0,2x116503054,44100.0,2.0,0.0037935599684715,0.1398583238045823,3736.165531163992
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Felgate 14.3.98 Durban.mp3,242.67,6360.874308390023,3.0,2x280514557,44100.0,2.0,0.0015883098822087,0.1707391463031366,4207.86786152126
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Ferrari May 2003.mp3,112.88,2958.8620634920635,3.0,2x130485817,44100.0,2.0,0.0027666967362165,0.0947838539674119,3216.949764648082
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Gab 24.6.93.mp3,154.25,4043.281859410431,5.0,2x178308730,44100.0,2.0,0.0025947703979909,0.1269584864756216,3625.2231673302713
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Gavin Relly 31.8.93.mp3,72.03,1888.102947845805,3.0,2x83265340,44100.0,2.0,0.00255494331941,0.1834520166903147,4521.582151976085
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/M Moola 4.2.94.mp3,92.92,2435.628253968254,3.0,2x107411206,44100.0,2.0,0.002356402343139,0.1411936567548251,3829.786082310702
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Moeletsi Mbeki - 2.9.98.mp3,143.53,3762.2840136054415,4.0,2x165916725,44100.0,2.0,0.003246117150411,0.1940436968240733,5645.54523822643
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Mompati 2&3.8.94.mp3,274.88,7205.0433106575965,4.0,2x317742410,44100.0,2.0,0.0039226915687322,0.0949584546096986,3180.30079182652
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Moses Mayekiso 26.7.95 & 7.8.95.mp3,275.5,7221.263764172336,11.0,2x318457732,44100.0,2.0,0.0021708477288484,0.1589471127696093,4045.7042174598128
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Nillie Esterhuizen CPT 11.3.03.mp3,99.87,2617.814535147392,3.0,2x115445621,44100.0,2.0,0.0049704606644809,0.0782616615802953,2771.692875287118
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Peter Molotsi 1.8.95.mp3,277.51,7273.947596371882,4.0,2x320781089,44100.0,2.0,0.001912566833198,0.1944048894593959,4577.622953978781
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Rashid.mp3,271.96,7128.590362811791,4.0,2x314370835,44100.0,2.0,0.0066268295049667,0.0523724611340829,2167.330973072925
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Rusty & Hilda Bernstein 19&20.5.mp3,247.37,6484.029637188209,6.0,2x285945707,44100.0,2.0,0.0014787024119868,0.1848104436246839,4511.289367370487
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Rusty & Hilday Bernstein.mp3,272.58,7144.863083900227,6.0,2x315088462,44100.0,2.0,0.0021918518468737,0.144997916714907,3874.277160346741
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Sipho Kubheta Pwawu JHB 1.10.94.mp3,258.99,6788.483174603175,6.0,2x299372108,44100.0,2.0,0.00193971558474,0.1237410568953177,3596.0320974051792
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Sipho Makwa.mp3,218.0,5714.250136054422,5.0,2x251998431,44100.0,2.0,0.0019097764743492,0.152157948461008,3990.5229529320136
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Sipho Pityana 13.5.98.mp3,159.9,4191.381700680272,4.0,2x184839933,44100.0,2.0,0.0043088709935545,0.1061598226429022,3199.526457272082
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Terry Bendes 15.10.93 UCLA.mp3,276.05,7235.8909070294785,7.0,2x319102789,44100.0,2.0,0.0047434871084988,0.1154912716953163,3331.8034115332043
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Thambos Legacy.mp3,76.63,2008.620158730159,6.0,2x88580149,44100.0,2.0,0.004822177812457,0.1219179061177814,3581.620251613139
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Thembi Tambo, Lyssarida.mp3",123.25,3230.587346938776,10.0,2x142468902,44100.0,2.0,0.0072231516242027,0.0666445648011302,2486.187678216042
"shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Trisma Kaplain 20.7.94, Nhlanhla Makaso 22.7.mp3",253.49,6644.3274603174605,6.0,2x293014841,44100.0,2.0,0.0073630064725875,0.0750784823195423,2598.997250354382
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/V.J Matthews 31.8.94.mp3,239.98,6290.4289569161,3.0,2x277407917,44100.0,2.0,0.0094003053382039,0.0399778170264694,1777.8689757817365
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Walter Sisulu 31.10.94.mp3,211.42,5541.72820861678,9.0,2x244390214,44100.0,2.0,0.0019713579677045,0.1585216931597967,4072.665659689338
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue 1/Wilton Mkwayi.mp3,258.33,6771.2179138322,9.0,2x298610710,44100.0,2.0,0.0014509814791381,0.1828436433395666,4406.501222513702
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue Minidiscs/04.On O.R - 2 - From T Mbeki 20.01.2001.mp3,162.83,4268.200317460318,2.0,2x188227634,44100.0,2.0,0.0380518808960914,0.0805276713312767,3143.968844207047
shared-videos/1.17 Luli Callinicos Collection/Box 47/Blue Minidiscs/11. On O.R - 1 - From T Mbeki 20.01.2001.mp3,172.44,4519.97,2.0,2x199330677,44100.0,2.0,0.0389165766537189,0.0842538064962318,3085.9772003199528
shared-videos/1.17 Luli Callinicos Collection/Bopape D (6.7.90)/Bopape D Side A.wav,513.66,3053.341768707483,4.0,2x134652372,44100.0,2.0,0.0502009391784668,0.022326879378087,1033.3226099590147
shared-videos/1.17 Luli Callinicos Collection/Bopape D (6.7.90)/Bopape D Side B.wav,513.03,3049.588095238096,6.0,2x134486835,44100.0,2.0,0.0530253797769546,0.0210243566963775,866.502262992452
shared-videos/1.17 Luli Callinicos Collection/Reading from Newspapers 4 Dec. 81/Reading from Newspapers 4 Dec. 81 Side A.wav,494.61,2940.1019501133787,2.0,2x129658496,44100.0,2.0,0.0643867850303649,0.0252542710533979,921.1247135326328
shared-videos/1.17 Luli Callinicos Collection/Reading from Newspapers 4 Dec. 81/Reading from Newspapers 4 Dec. 81 Side B.wav,390.45,2320.9579591836737,2.0,2x102354246,44100.0,2.0,0.0973603427410125,0.026797247040558,987.8749884497608
shared-videos/1.17 Luli Callinicos Collection/Turok B/Turok B_Part 1_Side B.wav,507.51,3016.754784580499,4.0,2x133038886,44100.0,2.0,0.025030892342329,0.0251920292547971,1628.3237958746363
shared-videos/1.17 Luli Callinicos Collection/Turok B/Turok B_Part 1_SideA.wav,523.32,3110.7838775510204,4.0,2x137185569,44100.0,2.0,0.0419953912496566,0.0232117769163733,1114.8965366011023
shared-videos/1.17 Luli Callinicos Collection/Turok B/Turok B_Part 2_Side A.wav,352.96,2098.082494331066,3.0,2x92525438,44100.0,2.0,0.0262974724173545,0.0276454584964017,1805.190450448281
shared-videos/1.17 Luli Callinicos Collection/Huddleston T/Huddleston T_SideA.wav,467.9,2781.349954648526,3.0,2x122657533,44100.0,2.0,0.0165269970893859,0.0398049028960182,1360.1656129105943
shared-videos/1.17 Luli Callinicos Collection/Sisulu W. & Motsoaledi E/Sisulu W. & Motsoaledi E. Side A.wav,476.08,2829.921723356009,4.0,2x124799548,44100.0,2.0,0.084913395345211,0.0161094130608974,707.1815025409127
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Albie Sachs 3.2.93, Side 3 & 4.mp3",238.18,6243.178049886621,2.0,2x275324152,44100.0,2.0,0.001980452099815,0.0488085308423935,1706.6221627432274
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Albie Sachs.mp3,274.38,7192.035600907029,3.0,2x317168770,44100.0,2.0,0.0024553765542805,0.1499535719350159,3779.4483086860105
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Anderson, O Khela.mp3",217.1,5690.716077097506,2.0,2x250960579,44100.0,2.0,0.0011822315864264,0.1975144914608529,4845.163139505984
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Angel Dalinao Cuban Ambassador JHB 11.2.93.mp3,69.57,1823.430090702948,2.0,2x80413267,44100.0,2.0,0.002412678906694,0.0462098894198321,1580.8589643472567
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Asmal 26.7.95.mp3,150.86,3954.395873015873,2.0,2x174388858,44100.0,2.0,0.0006989964167587,0.0489916786612899,2285.046338759737
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Astor, Bassell, Kinnack 24.5.93.mp3",206.0,5399.531473922903,3.0,2x238119338,44100.0,2.0,0.0015957275172695,0.1658536758009292,4241.929739248165
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Cheer 20.1.2000.mp3,129.24,3387.6463038548754,5.0,2x149395202,44100.0,2.0,0.002353785559535,0.084509769159244,3192.283359101244
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Colin Stoneman 11.12.93, BB Enstenbach 18.12.93.mp3",241.04,6318.03768707483,8.0,2x278625462,44100.0,2.0,0.0008686034125275,0.0563384697350631,2325.93925267565
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/David Bopape 2.11.94 JHB.mp3,277.43,7272.040861678004,5.0,2x320697002,44100.0,2.0,0.001512317568995,0.1395282455161212,4006.886609707147
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Elias Banteli 23.1.93.mp3,70.18,1839.5460770975053,4.0,2x81123982,44100.0,2.0,0.003712233621627,0.1058616529842974,3315.458043424246
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Essop Pahad Cape Town 13.5.98.mp3,97.77,2562.806031746032,3.0,2x113019746,44100.0,2.0,0.0009579869802109,0.0552312891718612,2154.8171627623897
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Ethel Dek.mp3,52.51,1376.4925170068027,2.0,2x60703320,44100.0,2.0,0.0032259474974125,0.1214556799000733,3440.8674536465696
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Ganyile 23.1.93 - 25.1.93.mp3,274.9,7205.5918140589565,5.0,2x317766599,44100.0,2.0,0.0031437918078154,0.1125459148237378,3518.291433329411
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Govan Mbeki, , Abdul, Minty.mp3",276.95,7259.451065759637,5.0,2x320141792,44100.0,2.0,0.0022242732811719,0.1646692029842373,4342.945450923056
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Henry Makgoti 10.2.94.mp3,280.03,7340.109297052154,6.0,2x323698820,44100.0,2.0,0.0011248169466853,0.1635199708556586,4269.26584130554
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Henry Makgoti 24.2.93.mp3,274.04,7183.207074829932,5.0,2x316779432,44100.0,2.0,0.0010148201836273,0.1996609566173975,4571.071586324336
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Holy Cross Cutural Events, Gerty Thambo 21.1.93.mp3",226.93,5948.12768707483,5.0,2x262312431,44100.0,2.0,0.0023414520546793,0.0454293280431739,1800.611793644181
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Jane Bergerol.mp3,202.86,5317.332154195012,2.0,2x234494348,44100.0,2.0,0.0016247360035777,0.1571552825656472,4231.136199494657
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Joe Podbrey 24.2.95, VJ Matthews 28.2.95.mp3",155.89,4086.222993197279,4.0,2x180202434,44100.0,2.0,0.0016044314252212,0.194573241371751,4694.129458462869
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Joe Slovo 5.7.1.94.mp3,60.6,1588.377120181406,1.0,2x70047431,44100.0,2.0,0.0016499403864145,0.1788863714154734,4578.087341242438
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Joe Slovo 7.1.94.mp3,277.15,7264.727278911565,4.0,2x320374473,44100.0,2.0,0.0010491139255464,0.1838853498844653,4525.20111693622
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/John Pampallis 5.4.95.mp3,129.0,3381.325283446712,3.0,2x149116445,44100.0,2.0,0.0016494980081915,0.1549254538693286,4080.557705930475
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Julius Nyerere 29.10.94.mp3,67.34,1765.208820861678,5.0,2x77845709,44100.0,2.0,0.0015013904776424,0.0421657512954805,1818.3303197336616
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Kenneth Kanneta.mp3,232.29,6088.783333333334,3.0,2x268515345,44100.0,2.0,0.001372807775624,0.1791752899940651,4275.7870305759625
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mac Maharaj - 2 - 7.8.95.mp3,199.85,5238.554535147392,2.0,2x231020255,44100.0,2.0,0.0011673886328935,0.2131045648477046,4749.380249543699
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mac Maharaj 1.8.95.mp3,143.44,3759.698140589569,2.0,2x165802688,44100.0,2.0,0.0010399630991742,0.3394667031613805,8214.846617063024
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Maduna 6.6.94.mp3,277.48,7273.190113378685,7.0,2x320747684,44100.0,2.0,0.0028003905899822,0.1603993816554422,4312.772866519652
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Malambiso, Carmichael.mp3",280.31,7347.4228571428575,6.0,2x324021348,44100.0,2.0,0.0008181656012311,0.0500608385066484,2290.608321882185
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mechanik 16.5.93.mp3,268.71,7043.256666666667,5.0,2x310607619,44100.0,2.0,0.0025923706125468,0.0470608943549247,1610.9742029082022
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mendi Msimband 10.3.93.mp3,275.07,7210.110566893424,6.0,2x317965876,44100.0,2.0,0.0030583008192479,0.0965383494245126,3136.134799292925
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mgadko Ramathedi.mp3,136.81,3585.9485714285715,2.0,2x158140332,44100.0,2.0,0.0018320103408768,0.1740693473324365,4595.552521932359
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mike Terry 10.5.93 London.mp3,279.68,7330.862857142857,6.0,2x323291052,44100.0,2.0,0.0027197373565286,0.1105757041232333,3391.929075590236
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mlangeni 13.10.94.mp3,214.81,5630.483605442177,6.0,2x248304327,44100.0,2.0,0.0021174985449761,0.0435731194954713,1625.019639494314
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mzwai Piliso 17.1.93.mp3,263.98,6919.500589569161,5.0,2x305149976,44100.0,2.0,0.002270788885653,0.1559221052011901,4002.1385681166257
"shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Mzwari Piliso side 3 , OR 17.1.93 120.mp3",157.24,4121.563219954649,4.0,2x181760938,44100.0,2.0,0.0008730094414204,0.0632157021188437,2289.357098765048
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Neo Moikangoa 14.6.98.mp3,277.28,7267.913900226757,4.0,2x320515003,44100.0,2.0,0.0031462754122912,0.1558547307566241,4056.654234369121
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Pallo Jordan Tape 2.mp3,77.45,2030.169070294785,3.0,2x89530456,44100.0,2.0,0.0011181532172486,0.0456927095991908,2352.060909820447
shared-videos/1.17 Luli Callinicos Collection/Box 46/Green 2/Peter & Cora Weiss 22.10.mp3,186.87,4898.186145124717,5.0,2x216010009,44100.0,2.0,0.0015685182297602,0.1471266605231307,4021.200116850151
